Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000001490000000, 0
0.000002070000000, 1
0.000002420000000, 0
0.000002910000000, 1
0.000003260000000, 0
0.000003730000000, 1
0.000004080000000, 0
0.000004560000000, 1
0.000004910000000, 0
0.000005390000000, 1
0.000005740000000, 0
0.000006220000000, 1
0.000006570000000, 0
0.000007050000000, 1
0.000007400000000, 0
0.000007880000000, 1
0.000008230000000, 0
0.000008710000000, 1
0.000009060000000, 0
0.000009540000000, 1
0.000009890000000, 0
0.000010360000000, 1
0.000010710000000, 0
0.000011190000000, 1
0.000011540000000, 0
0.000012020000000, 1
0.000012370000000, 0
0.000012850000000, 1
0.000013200000000, 0
0.000013682000000, 1
0.000014030000000, 0
0.000014512000000, 1
0.000014862000000, 0
0.000015332000000, 1
0.000015682000000, 0
0.000016152000000, 1
0.000016502000000, 0
0.000016982000000, 1
0.000017332000000, 0
0.000017812000000, 1
0.000018162000000, 0
0.000018632000000, 1
0.000018982000000, 0
0.000019452000000, 1
0.000019802000000, 0
0.000020282000000, 1
0.000020632000000, 0
0.000021114000000, 1
0.000021462000000, 0
0.000021944000000, 1
0.000022294000000, 0
0.000022774000000, 1
0.000023124000000, 0
0.000023604000000, 1
0.000023954000000, 0
0.000024434000000, 1
0.000024784000000, 0
0.000025264000000, 1
0.000025614000000, 0
0.000026094000000, 1
0.000026444000000, 0
0.000026914000000, 1
0.000027264000000, 0
0.000027734000000, 1
0.000028084000000, 0
0.000028564000000, 1
0.000028914000000, 0
0.000029394000000, 1
0.000029744000000, 0
0.000030222000000, 1
0.000030572000000, 0
0.000031052000000, 1
0.000031402000000, 0
0.000031880000000, 1
0.000032230000000, 0
0.000032700000000, 1
0.000033050000000, 0
0.000033530000000, 1
0.000033880000000, 0
0.000034360000000, 1
0.000034710000000, 0
0.000035190000000, 1
0.000035540000000, 0
0.000036012000000, 1
0.000036362000000, 0
0.000036832000000, 1
0.000037182000000, 0
0.000037652000000, 1
0.000038002000000, 0
0.000038482000000, 1
0.000038832000000, 0
0.000039312000000, 1
0.000039662000000, 0
0.000040140000000, 1
0.000040490000000, 0
0.000040972000000, 1
0.000041322000000, 0
0.000041792000000, 1
0.000042142000000, 0
0.000042612000000, 1
0.000042962000000, 0
0.000043432000000, 1
0.000043782000000, 0
0.000044262000000, 1
