Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000006770000000, 0
0.000010132000000, 1
0.000013330000000, 0
0.000016380000000, 1
0.000019520000000, 0
0.000022620000000, 1
0.000025750000000, 0
0.000028858000000, 1
0.000031990000000, 0
0.000035070000000, 1
0.000038128000000, 0
0.000041220000000, 1
0.000044340000000, 0
0.000047388000000, 1
0.000050488000000, 0
0.000053520000000, 1
0.000056628000000, 0
0.000059666000000, 1
0.000062758000000, 0
0.000065798000000, 1
0.000068876000000, 0
0.000071898000000, 1
0.000075008000000, 0
0.000078116000000, 1
0.000081138000000, 0
0.000084170000000, 1
0.000087288000000, 0
0.000090376000000, 1
0.000093488000000, 0
0.000096568000000, 1
0.000099666000000, 0
0.000102696000000, 1
0.000105798000000, 0
0.000108916000000, 1
0.000112006000000, 0
0.000115064000000, 1
0.000118138000000, 0
0.000121186000000, 1
0.000124276000000, 0
0.000127334000000, 1
0.000130416000000, 0
0.000133456000000, 1
0.000136516000000, 0
0.000139604000000, 1
0.000142684000000, 0
0.000145756000000, 1
0.000148834000000, 0
0.000151902000000, 1
0.000154974000000, 0
0.000158066000000, 1
0.000161144000000, 0
0.000164214000000, 1
0.000167322000000, 0
0.000170434000000, 1
0.000173514000000, 0
0.000176552000000, 1
0.000179632000000, 0
0.000182684000000, 1
0.000185762000000, 0
0.000188832000000, 1
0.000191894000000, 0
0.000195002000000, 1
0.000198102000000, 0
0.000201180000000, 1
0.000204282000000, 0
0.000207362000000, 1
0.000210492000000, 0
0.000213590000000, 1
0.000216672000000, 0
0.000219702000000, 1
0.000222822000000, 0
0.000225920000000, 1
0.000229020000000, 0
0.000232080000000, 1
0.000235122000000, 0
0.000238202000000, 1
0.000241290000000, 0
0.000244370000000, 1
0.000247490000000, 0
0.000250512000000, 1
0.000253610000000, 0
0.000256670000000, 1
0.000259728000000, 0
0.000262810000000, 1
0.000265900000000, 0
0.000269010000000, 1
0.000272068000000, 0
0.000275186000000, 1
0.000278228000000, 0
0.000281320000000, 1
0.000284350000000, 0
0.000287438000000, 1
0.000290548000000, 0
0.000293628000000, 1
0.000296708000000, 0
0.000299788000000, 1
0.000302866000000, 0
0.000305976000000, 1
0.000309048000000, 0
0.000312068000000, 1
0.000315216000000, 0
0.000318268000000, 1
0.000321348000000, 0
0.000324406000000, 1
