Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000006508000000, 0
0.000009850000000, 1
0.000012950000000, 0
0.000016020000000, 1
0.000019078000000, 0
0.000022118000000, 1
0.000025230000000, 0
0.000028240000000, 1
0.000031318000000, 0
0.000034368000000, 1
0.000037400000000, 0
0.000040500000000, 1
0.000043558000000, 0
0.000046658000000, 1
0.000049716000000, 0
0.000052798000000, 1
0.000055848000000, 0
0.000058908000000, 1
0.000061916000000, 0
0.000065008000000, 1
0.000068068000000, 0
0.000071166000000, 1
0.000074226000000, 0
0.000077248000000, 1
0.000080268000000, 0
0.000083286000000, 1
0.000086344000000, 0
0.000089398000000, 1
0.000092436000000, 0
0.000095466000000, 1
0.000098504000000, 0
0.000101576000000, 1
0.000104656000000, 0
0.000107714000000, 1
0.000110786000000, 0
0.000113836000000, 1
0.000116884000000, 0
0.000119954000000, 1
0.000122986000000, 0
0.000126056000000, 1
0.000129154000000, 0
0.000132244000000, 1
0.000135304000000, 0
0.000138354000000, 1
0.000141426000000, 0
0.000144454000000, 1
0.000147494000000, 0
0.000150554000000, 1
0.000153624000000, 0
0.000156702000000, 1
0.000159782000000, 0
0.000162802000000, 1
0.000165884000000, 0
0.000168924000000, 1
0.000172014000000, 0
0.000175082000000, 1
0.000178182000000, 0
0.000181240000000, 1
0.000184304000000, 0
0.000187362000000, 1
0.000190460000000, 0
0.000193472000000, 1
0.000196532000000, 0
0.000199612000000, 1
0.000202670000000, 0
0.000205762000000, 1
0.000208810000000, 0
0.000211840000000, 1
0.000214932000000, 0
0.000217980000000, 1
0.000221060000000, 0
0.000224098000000, 1
0.000227150000000, 0
0.000230170000000, 1
0.000233200000000, 0
0.000236250000000, 1
0.000239310000000, 0
0.000242368000000, 1
0.000245458000000, 0
0.000248510000000, 1
0.000251542000000, 0
0.000254570000000, 1
0.000257670000000, 0
0.000260768000000, 1
0.000263788000000, 0
0.000266840000000, 1
0.000269930000000, 0
0.000273018000000, 1
0.000276128000000, 0
0.000279148000000, 1
0.000282188000000, 0
0.000285260000000, 1
0.000288328000000, 0
0.000291378000000, 1
0.000294478000000, 0
0.000297566000000, 1
0.000300608000000, 0
0.000303648000000, 1
0.000306718000000, 0
0.000309768000000, 1
0.000312816000000, 0
0.000315876000000, 1
0.000318946000000, 0
0.000322046000000, 1
