Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000005978000000, 0
0.000009030000000, 1
0.000011928000000, 0
0.000014766000000, 1
0.000017528000000, 0
0.000020308000000, 1
0.000023128000000, 0
0.000025916000000, 1
0.000028698000000, 0
0.000031498000000, 1
0.000034266000000, 0
0.000037046000000, 1
0.000039828000000, 0
0.000042608000000, 1
0.000045396000000, 0
0.000048166000000, 1
0.000050946000000, 0
0.000053718000000, 1
0.000056528000000, 0
0.000059284000000, 1
0.000062064000000, 0
0.000064816000000, 1
0.000067616000000, 0
0.000070376000000, 1
0.000073164000000, 0
0.000075924000000, 1
0.000078706000000, 0
0.000081466000000, 1
0.000084234000000, 0
0.000086984000000, 1
0.000089786000000, 0
0.000092546000000, 1
0.000095314000000, 0
0.000098084000000, 1
0.000100894000000, 0
0.000103646000000, 1
0.000106414000000, 0
0.000109192000000, 1
0.000111964000000, 0
0.000114756000000, 1
0.000117544000000, 0
0.000120302000000, 1
0.000123064000000, 0
0.000125804000000, 1
0.000128574000000, 0
0.000131342000000, 1
0.000134132000000, 0
0.000136884000000, 1
0.000139664000000, 0
0.000142430000000, 1
0.000145212000000, 0
0.000147972000000, 1
0.000150724000000, 0
0.000153480000000, 1
0.000156250000000, 0
0.000159002000000, 1
0.000161772000000, 0
0.000164510000000, 1
0.000167260000000, 0
0.000170032000000, 1
0.000172792000000, 0
0.000175580000000, 1
0.000178372000000, 0
0.000181142000000, 1
0.000183960000000, 0
0.000186730000000, 1
0.000189500000000, 0
0.000192282000000, 1
0.000195090000000, 0
0.000197858000000, 1
0.000200648000000, 0
0.000203390000000, 1
0.000206170000000, 0
0.000208922000000, 1
0.000211680000000, 0
0.000214458000000, 1
0.000217268000000, 0
0.000220030000000, 1
0.000222842000000, 0
0.000225590000000, 1
0.000228368000000, 0
0.000231136000000, 1
0.000233908000000, 0
0.000236690000000, 1
0.000239468000000, 0
0.000242256000000, 1
0.000245058000000, 0
0.000247838000000, 1
0.000250608000000, 0
0.000253366000000, 1
0.000256158000000, 0
0.000258918000000, 1
0.000261696000000, 0
0.000264516000000, 1
0.000267288000000, 0
0.000270008000000, 1
0.000272786000000, 0
0.000275566000000, 1
0.000278298000000, 0
0.000281048000000, 1
0.000283816000000, 0
0.000286604000000, 1
0.000289376000000, 0
0.000292148000000, 1
