Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000000170000000, 0
0.000000350000000, 1
0.000000520000000, 0
0.000000690000000, 1
0.000000860000000, 0
0.000001032000000, 1
0.000001200000000, 0
0.000001382000000, 1
0.000001552000000, 0
0.000001732000000, 1
0.000001902000000, 0
0.000002072000000, 1
0.000002242000000, 0
0.000002412000000, 1
0.000002582000000, 0
0.000002752000000, 1
0.000002922000000, 0
0.000003102000000, 1
0.000003272000000, 0
0.000003452000000, 1
0.000003622000000, 0
0.000003802000000, 1
0.000003972000000, 0
0.000004152000000, 1
0.000004322000000, 0
0.000004502000000, 1
0.000004672000000, 0
0.000004852000000, 1
0.000005022000000, 0
0.000005202000000, 1
0.000005372000000, 0
0.000005552000000, 1
0.000005722000000, 0
0.000005892000000, 1
0.000006060000000, 0
0.000006230000000, 1
0.000006400000000, 0
0.000006580000000, 1
0.000006750000000, 0
0.000006930000000, 1
0.000007100000000, 0
0.000007280000000, 1
0.000007450000000, 0
0.000007630000000, 1
0.000007800000000, 0
0.000007980000000, 1
0.000008150000000, 0
0.000008330000000, 1
0.000008500000000, 0
0.000008680000000, 1
0.000008850000000, 0
0.000009032000000, 1
0.000009202000000, 0
0.000009382000000, 1
0.000009552000000, 0
0.000009732000000, 1
0.000009902000000, 0
0.000010082000000, 1
0.000010252000000, 0
0.000010432000000, 1
0.000010602000000, 0
0.000010782000000, 1
0.000010952000000, 0
0.000011132000000, 1
0.000011302000000, 0
0.000011472000000, 1
0.000011642000000, 0
0.000011812000000, 1
0.000011982000000, 0
0.000012162000000, 1
0.000012332000000, 0
0.000012512000000, 1
0.000012682000000, 0
0.000012862000000, 1
0.000013032000000, 0
0.000013212000000, 1
0.000013382000000, 0
0.000013562000000, 1
0.000013732000000, 0
0.000013910000000, 1
0.000014080000000, 0
0.000014260000000, 1
0.000014430000000, 0
0.000014600000000, 1
0.000014770000000, 0
0.000014940000000, 1
0.000015110000000, 0
0.000015290000000, 1
0.000015460000000, 0
0.000015640000000, 1
0.000015810000000, 0
0.000015990000000, 1
0.000016160000000, 0
0.000016340000000, 1
0.000016510000000, 0
0.000016690000000, 1
0.000016860000000, 0
0.000017040000000, 1
0.000017210000000, 0
0.000017390000000, 1
0.000017560000000, 0
0.000017740000000, 1
0.000017910000000, 0
0.000018090000000, 1
