Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000001928000000, 0
0.000002600000000, 1
0.000002990000000, 0
0.000003460000000, 1
0.000003810000000, 0
0.000004290000000, 1
0.000004640000000, 0
0.000005120000000, 1
0.000005470000000, 0
0.000005950000000, 1
0.000006300000000, 0
0.000006780000000, 1
0.000007130000000, 0
0.000007610000000, 1
0.000007960000000, 0
0.000008440000000, 1
0.000008790000000, 0
0.000009260000000, 1
0.000009610000000, 0
0.000010090000000, 1
0.000010440000000, 0
0.000010920000000, 1
0.000011268000000, 0
0.000011748000000, 1
0.000012098000000, 0
0.000012568000000, 1
0.000012918000000, 0
0.000013398000000, 1
0.000013748000000, 0
0.000014228000000, 1
0.000014578000000, 0
0.000015048000000, 1
0.000015398000000, 0
0.000015878000000, 1
0.000016228000000, 0
0.000016698000000, 1
0.000017048000000, 0
0.000017528000000, 1
0.000017878000000, 0
0.000018356000000, 1
0.000018706000000, 0
0.000019186000000, 1
0.000019536000000, 0
0.000020016000000, 1
0.000020366000000, 0
0.000020846000000, 1
0.000021196000000, 0
0.000021666000000, 1
0.000022016000000, 0
0.000022494000000, 1
0.000022844000000, 0
0.000023324000000, 1
0.000023674000000, 0
0.000024154000000, 1
0.000024504000000, 0
0.000024984000000, 1
0.000025334000000, 0
0.000025814000000, 1
0.000026164000000, 0
0.000026644000000, 1
0.000026994000000, 0
0.000027464000000, 1
0.000027814000000, 0
0.000028296000000, 1
0.000028646000000, 0
0.000029116000000, 1
0.000029466000000, 0
0.000029936000000, 1
0.000030286000000, 0
0.000030766000000, 1
0.000031116000000, 0
0.000031596000000, 1
0.000031946000000, 0
0.000032426000000, 1
0.000032776000000, 0
0.000033244000000, 1
0.000033594000000, 0
0.000034064000000, 1
0.000034414000000, 0
0.000034894000000, 1
0.000035244000000, 0
0.000035724000000, 1
0.000036074000000, 0
0.000036554000000, 1
0.000036906000000, 0
0.000037376000000, 1
0.000037726000000, 0
0.000038206000000, 1
0.000038556000000, 0
0.000039036000000, 1
0.000039386000000, 0
0.000039866000000, 1
0.000040216000000, 0
0.000040686000000, 1
0.000041036000000, 0
0.000041516000000, 1
0.000041866000000, 0
0.000042346000000, 1
0.000042696000000, 0
0.000043164000000, 1
0.000043514000000, 0
0.000043984000000, 1
0.000044334000000, 0
0.000044804000000, 1
