Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000005360000000, 0
0.000226612000000, 1
0.000229940000000, 0
0.000232970000000, 1
0.000235810000000, 0
0.000238630000000, 1
0.000241440000000, 0
0.000244220000000, 1
0.000246970000000, 0
0.000249750000000, 1
0.000252570000000, 0
0.000255380000000, 1
0.000258140000000, 0
0.000260900000000, 1
0.000263680000000, 0
0.000266460000000, 1
0.000269250000000, 0
0.000272020000000, 1
0.000274840000000, 0
0.000277576000000, 1
0.000280366000000, 0
0.000283136000000, 1
0.000285934000000, 0
0.000288694000000, 1
0.000291504000000, 0
0.000294296000000, 1
0.000297076000000, 0
0.000299826000000, 1
0.000302606000000, 0
0.000305376000000, 1
0.000308146000000, 0
0.000310936000000, 1
0.000313706000000, 0
0.000316486000000, 1
0.000319256000000, 0
0.000322046000000, 1
0.000324816000000, 0
0.000327596000000, 1
0.000330366000000, 0
0.000333148000000, 1
0.000335918000000, 0
0.000338698000000, 1
0.000341468000000, 0
0.000344246000000, 1
0.000347016000000, 0
0.000349806000000, 1
0.000352576000000, 0
0.000355356000000, 1
0.000358126000000, 0
0.000360906000000, 1
0.000363676000000, 0
0.000366456000000, 1
0.000369226000000, 0
0.000372014000000, 1
0.000374784000000, 0
0.000377566000000, 1
0.000380334000000, 0
0.000383112000000, 1
0.000385882000000, 0
0.000388662000000, 1
0.000391432000000, 0
0.000394212000000, 1
0.000396984000000, 0
0.000399762000000, 1
0.000402532000000, 0
0.000405322000000, 1
0.000408092000000, 0
0.000410870000000, 1
0.000413640000000, 0
0.000416420000000, 1
0.000419190000000, 0
0.000421970000000, 1
0.000424740000000, 0
0.000427530000000, 1
0.000430300000000, 0
0.000433080000000, 1
0.000435850000000, 0
0.000438630000000, 1
0.000441400000000, 0
0.000444180000000, 1
0.000446950000000, 0
0.000449738000000, 1
0.000452508000000, 0
0.000455288000000, 1
0.000458058000000, 0
0.000460838000000, 1
0.000463608000000, 0
0.000466386000000, 1
0.000469158000000, 0
0.000471948000000, 1
0.000474718000000, 0
0.000477498000000, 1
0.000480268000000, 0
0.000483048000000, 1
0.000485818000000, 0
0.000488598000000, 1
0.000491368000000, 0
0.000494148000000, 1
0.000496918000000, 0
0.000499708000000, 1
0.000502478000000, 0
0.000505258000000, 1
0.000508028000000, 0
0.000510808000000, 1
