Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000001420000000, 0
0.000002248000000, 1
0.000002598000000, 0
0.000003078000000, 1
0.000003428000000, 0
0.000003908000000, 1
0.000004256000000, 0
0.000004736000000, 1
0.000005086000000, 0
0.000005566000000, 1
0.000005916000000, 0
0.000006396000000, 1
0.000006746000000, 0
0.000007216000000, 1
0.000007566000000, 0
0.000008036000000, 1
0.000008388000000, 0
0.000008858000000, 1
0.000009208000000, 0
0.000009688000000, 1
0.000010038000000, 0
0.000010508000000, 1
0.000010858000000, 0
0.000011338000000, 1
0.000011688000000, 0
0.000012158000000, 1
0.000012508000000, 0
0.000012978000000, 1
0.000013328000000, 0
0.000013808000000, 1
0.000014158000000, 0
0.000014638000000, 1
0.000014988000000, 0
0.000015468000000, 1
0.000015818000000, 0
0.000016288000000, 1
0.000016638000000, 0
0.000017116000000, 1
0.000017466000000, 0
0.000017946000000, 1
0.000018296000000, 0
0.000018776000000, 1
0.000019126000000, 0
0.000019606000000, 1
0.000019956000000, 0
0.000020436000000, 1
0.000020786000000, 0
0.000021256000000, 1
0.000021606000000, 0
0.000022076000000, 1
0.000022426000000, 0
0.000022906000000, 1
0.000023256000000, 0
0.000023736000000, 1
0.000024086000000, 0
0.000024556000000, 1
0.000024906000000, 0
0.000025376000000, 1
0.000025726000000, 0
0.000026206000000, 1
0.000026556000000, 0
0.000027036000000, 1
0.000027386000000, 0
0.000027866000000, 1
0.000028218000000, 0
0.000028688000000, 1
0.000029038000000, 0
0.000029518000000, 1
0.000029868000000, 0
0.000030338000000, 1
0.000030688000000, 0
0.000031158000000, 1
0.000031508000000, 0
0.000031988000000, 1
0.000032338000000, 0
0.000032808000000, 1
0.000033158000000, 0
0.000033628000000, 1
0.000033978000000, 0
0.000034456000000, 1
0.000034806000000, 0
0.000035276000000, 1
0.000035626000000, 0
0.000036104000000, 1
0.000036454000000, 0
0.000036924000000, 1
0.000037274000000, 0
0.000037744000000, 1
0.000038094000000, 0
0.000038574000000, 1
0.000038924000000, 0
0.000039406000000, 1
0.000039756000000, 0
0.000040236000000, 1
0.000040586000000, 0
0.000041066000000, 1
0.000041416000000, 0
0.000041896000000, 1
0.000042246000000, 0
0.000042716000000, 1
0.000043066000000, 0
0.000043546000000, 1
0.000043896000000, 0
0.000044366000000, 1
