Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000000170000000, 0
0.000000350000000, 1
0.000000520000000, 0
0.000000700000000, 1
0.000000870000000, 0
0.000001040000000, 1
0.000001210000000, 0
0.000001380000000, 1
0.000001550000000, 0
0.000001730000000, 1
0.000001900000000, 0
0.000002080000000, 1
0.000002250000000, 0
0.000002430000000, 1
0.000002600000000, 0
0.000002780000000, 1
0.000002950000000, 0
0.000003120000000, 1
0.000003290000000, 0
0.000003462000000, 1
0.000003630000000, 0
0.000003812000000, 1
0.000003980000000, 0
0.000004162000000, 1
0.000004332000000, 0
0.000004512000000, 1
0.000004682000000, 0
0.000004862000000, 1
0.000005032000000, 0
0.000005212000000, 1
0.000005382000000, 0
0.000005552000000, 1
0.000005722000000, 0
0.000005892000000, 1
0.000006062000000, 0
0.000006232000000, 1
0.000006402000000, 0
0.000006572000000, 1
0.000006742000000, 0
0.000006912000000, 1
0.000007082000000, 0
0.000007252000000, 1
0.000007420000000, 0
0.000007600000000, 1
0.000007770000000, 0
0.000007950000000, 1
0.000008120000000, 0
0.000008300000000, 1
0.000008470000000, 0
0.000008650000000, 1
0.000008820000000, 0
0.000009000000000, 1
0.000009170000000, 0
0.000009340000000, 1
0.000009510000000, 0
0.000009690000000, 1
0.000009860000000, 0
0.000010040000000, 1
0.000010208000000, 0
0.000010390000000, 1
0.000010560000000, 0
0.000010740000000, 1
0.000010910000000, 0
0.000011090000000, 1
0.000011260000000, 0
0.000011440000000, 1
0.000011610000000, 0
0.000011780000000, 1
0.000011950000000, 0
0.000012120000000, 1
0.000012290000000, 0
0.000012470000000, 1
0.000012640000000, 0
0.000012820000000, 1
0.000012990000000, 0
0.000013170000000, 1
0.000013340000000, 0
0.000013520000000, 1
0.000013690000000, 0
0.000013862000000, 1
0.000014032000000, 0
0.000014202000000, 1
0.000014372000000, 0
0.000014552000000, 1
0.000014722000000, 0
0.000014902000000, 1
0.000015072000000, 0
0.000015252000000, 1
0.000015422000000, 0
0.000015602000000, 1
0.000015772000000, 0
0.000015952000000, 1
0.000016122000000, 0
0.000016302000000, 1
0.000016470000000, 0
0.000016650000000, 1
0.000016820000000, 0
0.000017000000000, 1
0.000017170000000, 0
0.000017350000000, 1
0.000017520000000, 0
0.000017700000000, 1
0.000017870000000, 0
0.000018050000000, 1
