Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000001720000000, 0
0.000002310000000, 1
0.000002668000000, 0
0.000003158000000, 1
0.000003508000000, 0
0.000003990000000, 1
0.000004338000000, 0
0.000004808000000, 1
0.000005158000000, 0
0.000005638000000, 1
0.000005988000000, 0
0.000006458000000, 1
0.000006808000000, 0
0.000007288000000, 1
0.000007638000000, 0
0.000008108000000, 1
0.000008458000000, 0
0.000008928000000, 1
0.000009278000000, 0
0.000009748000000, 1
0.000010098000000, 0
0.000010578000000, 1
0.000010928000000, 0
0.000011398000000, 1
0.000011748000000, 0
0.000012228000000, 1
0.000012578000000, 0
0.000013058000000, 1
0.000013408000000, 0
0.000013888000000, 1
0.000014238000000, 0
0.000014708000000, 1
0.000015058000000, 0
0.000015528000000, 1
0.000015878000000, 0
0.000016348000000, 1
0.000016698000000, 0
0.000017168000000, 1
0.000017518000000, 0
0.000017988000000, 1
0.000018336000000, 0
0.000018808000000, 1
0.000019158000000, 0
0.000019638000000, 1
0.000019986000000, 0
0.000020466000000, 1
0.000020816000000, 0
0.000021296000000, 1
0.000021646000000, 0
0.000022126000000, 1
0.000022476000000, 0
0.000022956000000, 1
0.000023306000000, 0
0.000023786000000, 1
0.000024136000000, 0
0.000024606000000, 1
0.000024956000000, 0
0.000025436000000, 1
0.000025786000000, 0
0.000026256000000, 1
0.000026606000000, 0
0.000027076000000, 1
0.000027426000000, 0
0.000027896000000, 1
0.000028246000000, 0
0.000028716000000, 1
0.000029066000000, 0
0.000029536000000, 1
0.000029886000000, 0
0.000030356000000, 1
0.000030706000000, 0
0.000031176000000, 1
0.000031526000000, 0
0.000032006000000, 1
0.000032356000000, 0
0.000032836000000, 1
0.000033186000000, 0
0.000033666000000, 1
0.000034016000000, 0
0.000034496000000, 1
0.000034846000000, 0
0.000035326000000, 1
0.000035676000000, 0
0.000036146000000, 1
0.000036496000000, 0
0.000036976000000, 1
0.000037326000000, 0
0.000037806000000, 1
0.000038156000000, 0
0.000038636000000, 1
0.000038986000000, 0
0.000039466000000, 1
0.000039816000000, 0
0.000040294000000, 1
0.000040644000000, 0
0.000041124000000, 1
0.000041474000000, 0
0.000041954000000, 1
0.000042304000000, 0
0.000042784000000, 1
0.000043134000000, 0
0.000043614000000, 1
0.000043964000000, 0
0.000044444000000, 1
